index,prcp1,prcp2,prcp3,prcp4,prcp5,prcp6,prcp7,prcp8,evi1,evi2,evi3,evi4,evi5,evi6,evi7,evi8,lai1,lai2,lai3,lai4,lai5,lai6,lai7,lai8,fpar1,fpar2,fpar3,fpar4,fpar5,fpar6,fpar7,fpar8,lst_d1,lst_d2,lst_d3,lst_d4,lst_d5,lst_d6,lst_d7,lst_d8,lst_n1,lst_n2,lst_n3,lst_n4,lst_n5,lst_n6,lst_n7,lst_n8,dayl1,dayl2,dayl3,dayl4,dayl5,dayl6,dayl7,dayl8,srad1,srad2,srad3,srad4,srad5,srad6,srad7,srad8,tmax1,tmax2,tmax3,tmax4,tmax5,tmax6,tmax7,tmax8,tmin1,tmin2,tmin3,tmin4,tmin5,tmin6,tmin7,tmin8,ssm1,ssm2,ssm3,ssm4,ssm5,ssm6,ssm7,ssm8,bulk,sand,silt,clay,cec,ph,n,yield,state,county,year
804,24.63782367,60.26945282,33.49759644,3.039136687,45.13103283,48.16131287,15.31673967,5.387613498,0.208746528,0.198420755,0.191959963,0.21591848,0.213679868,0.203639154,0.193333867,0.141885683,6.268096729,5.458035804,5.120260402,5.874153925,6.064309273,6.011578299,4.646700105,2.89973869,28.68434452,25.43682097,24.2660205,27.24375456,28.48963637,30.59791388,27.73286277,21.53777002,15487.84584,15609.35859,15746.26357,15873.82792,15775.97492,15445.11065,15358.45913,14998.14235,14489.24287,14679.08045,14839.60792,14895.36839,14843.79657,14541.21778,14329.08772,14059.55753,48042.66843,49994.82494,50307.32173,48852.55466,46171.4918,42966.60855,39799.19176,37247.85802,459.724024,431.0536181,431.7126633,437.2256263,433.9397763,405.6617003,357.1160963,298.1738481,30.7785714,33.06971063,36.53337738,37.47768536,35.71081446,29.89318005,26.61579859,21.91885466,13.8576478,17.71104412,21.75336305,22.82194025,21.13493746,14.93420466,9.597454314,5.512469393,4.638027948,5.716636879,2.52860577,1.989427915,4.365956621,7.646096454,3.437820057,2.882488026,162.6049737,245.2486068,382.645373,372.098835,222.4840363,77.44543853,1170.523694,408,texas,concho,2020
805,39.11467792,46.71026142,36.25045095,22.27149009,25.11546547,1.591056744,21.945665,4.224057452,0.164447096,0.152079549,0.165788355,0.229875586,0.252945461,0.230553794,0.175975333,0.134931456,4.092855868,3.513144702,4.042873263,6.617412247,7.431529147,5.923960733,3.915379466,2.496162097,20.72672869,18.07770737,20.285904,30.18548994,34.06139211,31.18581173,24.5793835,19.86473323,15438.27414,15574.6918,15762.93843,15748.16636,15628.46126,15443.99626,15126.61664,14775.69094,14344.70916,14508.84792,14743.64246,14771.07505,14662.53735,14403.96925,14148.95942,13879.8683,48485.54629,50622.73874,50965.41098,49371.52587,46441.40817,42945.49497,39489.88448,36700.50856,466.8850852,441.4685633,448.3765173,435.2018711,439.0090754,431.8086358,346.6091602,288.1756934,28.6518399,31.54446191,35.62007242,36.00234568,33.83495037,29.10470648,23.49794543,18.93184098,11.12683248,15.6399003,20.2125547,20.99642928,18.35218391,11.90070259,6.439421835,3.174568471,2.926207558,3.415353462,3.87001033,2.617258008,3.017700641,3.256566094,3.905858174,4.289888268,161.5626421,342.1950434,319.4604562,338.0085397,198.5934719,77.29153217,871.796385,556,texas,crosby,2020
806,18.35981387,5.261644352,58.16272509,13.29070194,21.00894201,12.36300005,20.20219341,6.868594356,0.14182025,0.129122007,0.135676026,0.154186266,0.167740133,0.172148259,0.150014835,0.120077044,3.330985684,2.799342099,2.884045382,3.696152246,4.195051944,3.983024298,3.127349835,2.210560164,18.04575415,15.45014984,15.85509137,19.39249028,22.22313169,23.21163066,20.98475139,18.24999739,15621.10581,15802.34288,15885.58754,15863.51144,15794.78953,15526.20704,15220.85024,14843.24206,14359.91254,14557.35079,14786.40091,14817.09632,14749.17349,14478.92855,14223.09074,13946.22953,48298.91495,50357.92646,50687.8312,49152.76469,46327.72074,42954.38493,39620.17526,36931.25945,485.5774186,475.4240411,465.1508393,454.356343,443.3741223,431.2157389,361.8720452,294.839641,30.24836709,33.02720874,36.41255915,36.83585872,34.53965372,29.69397488,25.34751643,20.11615433,12.59797497,16.58478449,20.88653933,22.08539724,19.66953896,13.40497232,8.229083704,4.427848989,2.39034439,2.618221392,3.207364934,2.448248955,2.600674673,2.838003502,3.767820882,3.76172172,159.0413323,558.2555034,210.7397455,230.8451011,130.1525348,78.78463563,663.2461324,741,texas,dawson,2020
807,10.03338785,3.804834243,40.21669787,53.80541369,23.23071881,4.073159068,33.08160299,10.60684862,0.210598437,0.179445258,0.215021999,0.297522785,0.300087189,0.22720601,0.18094832,0.160842555,5.815391593,4.197223108,5.886106995,9.669494012,9.262160539,6.272673691,4.24125187,3.627981568,27.51956195,21.28492866,27.14330498,39.62912032,40.34547125,33.45409054,26.95488827,26.87593219,15481.97486,15756.57475,15871.50435,15684.33858,15667.49882,15456.08823,15172.78633,14693.18676,14182.00259,14455.66306,14647.14799,14664.00914,14524.79417,14264.06117,14044.70932,13778.86492,48742.74679,50988.20773,51348.60612,49673.16726,46597.94062,42933.26045,39310.46128,36382.26569,499.4782889,495.3368319,482.6970589,450.5586805,444.5349603,421.5307864,351.1430782,282.2189072,26.94760174,31.80192937,35.26243155,35.07264876,32.98338141,28.23321642,22.41570428,17.05082671,7.689550732,13.59965425,17.85146571,18.67947542,16.07781088,9.695345849,3.832954645,0.484101246,2.416738199,2.641737337,2.881139476,3.065197158,2.945638339,2.758577207,3.713731922,4.096638742,159.484169,275.8627515,361.7476324,362.374669,187.8247757,77.34781443,869.3756429,762,texas,deaf smith,2020
808,36.33060429,55.3418925,52.01742026,18.16146139,31.89078929,1.124411807,35.03474938,10.94343914,0.168359737,0.172118798,0.171651517,0.174130017,0.177758235,0.169050876,0.13900261,0.119069883,4.51664214,4.495986267,4.379874583,4.901196301,5.119463452,4.262075149,3.0325133,2.259943134,22.29457962,21.78312144,21.31477376,23.4707753,24.99324194,23.48151994,19.59856215,17.81067611,15425.13696,15602.95647,15802.63581,15864.27964,15773.75176,15572.73847,15168.82106,14797.65951,14350.66497,14581.95809,14785.83643,14831.5808,14736.74138,14451.28906,14165.57481,13897.6099,48483.22923,50619.44949,50961.96297,49368.8096,46439.9972,42945.60533,39491.50178,36703.37404,463.6705284,438.5936808,444.6604703,424.8294886,422.2628608,422.4364888,343.2223679,283.7580088,28.77803361,31.69091935,35.88517824,36.41060525,34.32253788,29.26436964,23.52679174,19.19448857,11.01671742,15.79395258,20.27687164,21.17401484,18.45010269,11.9612727,6.241884034,3.164299997,4.38505524,4.882627298,4.397210848,2.641328749,3.555110873,3.966629829,4.766524697,6.062342509,163.8558506,296.3543968,367.2120277,336.4309328,203.0748554,77.62300779,1060.593383,495,texas,dickens,2020
809,9.195647563,32.89303582,98.66019274,21.33427513,63.73148158,5.518842639,47.55641873,7.997077887,0.207972474,0.203463039,0.248657233,0.321133325,0.339217434,0.28926602,0.208790038,0.166790362,5.746593384,5.501190072,7.396140514,10.1541101,11.35874374,9.037164176,5.228113413,3.629315892,27.77026876,26.47279461,32.77437852,41.45997142,46.35712456,43.07674938,32.22025262,27.88008298,15453.37671,15618.80574,15671.61538,15664.07405,15522.78495,15358.31632,15122.55289,14706.17065,14297.52381,14609.59825,14760.50862,14766.62695,14688.19033,14410.24681,14185.01575,13907.01347,48751.65581,51000.87727,51361.8922,49683.61897,46603.35997,42932.83696,39304.24856,36371.23709,474.1555616,464.5830421,443.1849069,424.7929258,408.3675813,405.1074288,331.5972829,269.9530728,27.2642994,31.68291038,35.89333554,36.09945615,33.50306839,28.77021159,22.71452596,17.75187816,9.783871454,15.33778481,19.90272812,20.5297338,18.01622359,11.89876885,5.660392469,2.24749578,2.672912831,2.654493287,2.53219974,2.72173487,3.602745924,3.297751363,4.676053066,6.34720824,160.0229542,325.597403,372.2987554,301.4340987,150.9933866,76.36857943,902.3227438,859,texas,donley,2020
810,146.5739982,59.91069078,126.6983768,26.21090662,143.0796909,53.13214467,38.56547554,19.50394558,0.234340453,0.291727091,0.377607096,0.408254962,0.321813553,0.238164578,0.179812231,0.132397403,9.293817447,11.81009213,17.48237838,18.82985973,10.86798825,8.7018818,5.192420195,3.026824196,37.98626227,44.40922544,55.69262513,59.14351605,43.17360938,39.42245261,29.00135115,22.60778397,15140.79107,15328.35881,15382.14829,15381.52094,15439.62486,15248.04222,15103.2138,14799.42602,14449.47686,14667.96954,14853.41165,14839.5205,14817.26388,14553.87007,14383.07557,14105.64995,48218.8663,50244.44056,50568.89313,49058.96461,46278.93195,42958.2013,39676.08371,37030.18774,416.931006,409.4758637,370.2193002,400.6917768,373.7808804,354.6752818,324.1943006,280.1802174,27.73497322,31.55464621,34.0009062,35.329914,34.75564078,28.81444719,25.02081688,21.55919232,14.97173375,19.52675808,22.95088307,23.90210664,22.43656791,17.09252149,11.77804474,7.69138064,17.90987141,13.81853589,9.09315493,4.546312901,5.253945438,7.692869977,4.966986253,5.439165624,171.6679358,183.4623348,416.8009122,398.2916079,279.7877827,70.6942182,1069.986047,925,texas,ellis,2020
811,25.4359155,27.78357033,28.07555344,28.80769249,21.87288134,0.90959125,29.07047942,4.443886191,0.182684955,0.159832638,0.175781323,0.233727827,0.252764111,0.219728985,0.166726056,0.133961123,4.605516822,3.583458363,4.359241747,6.926812081,7.451194927,5.78171289,3.568736154,2.48166653,23.37802131,18.74928224,21.90360229,31.58238974,34.41990629,30.96847051,23.30463007,19.72383746,15445.47007,15620.15133,15809.12412,15786.31432,15616.20944,15472.44406,15123.38066,14763.21882,14295.66892,14502.68395,14696.4294,14744.97222,14626.4659,14368.02243,14090.63404,13832.72305,48555.53854,50722.13422,51069.61517,49453.59328,46484.02168,42942.16333,39441.04266,36613.93239,468.5119622,449.3917966,465.2146318,448.6326253,439.1700787,429.9939691,344.3981141,286.3471819,27.96555493,31.22324577,35.41982271,35.64418222,33.30339762,28.67438532,23.00918313,18.38614281,10.26128552,15.1715982,19.8228553,20.47957711,17.82366999,11.46092224,5.924202596,2.567924816,2.927161388,2.827472762,2.421103307,2.235149556,2.968346391,3.098929825,3.923241366,4.073019143,160.8210478,327.2502874,325.6124043,347.1346626,186.6745446,76.64005226,843.5727227,834,texas,floyd,2020
812,124.5392267,74.04949445,103.6155166,163.090415,42.51166864,191.3880841,20.08961896,104.5636774,0.343603736,0.438113108,0.402467182,0.346473126,0.340485691,0.239558683,0.233025741,0.195399191,11.96476192,16.11559733,14.42187068,13.46533386,10.25925075,6.644296804,6.020349593,4.132395585,47.69959263,54.17778854,51.14166517,49.6441513,43.50830811,33.4671732,34.59183179,29.60752554,15247.14824,15228.80083,15191.87479,15249.11883,15373.11301,15299.48321,15115.71652,14893.95297,14482.796,14687.16032,14760.62983,14792.63464,14807.73715,14643.91755,14481.66338,14308.87032,47674.77524,49474.45583,49762.19155,48421.83187,45946.93431,42984.18959,40056.44704,37701.96897,427.4015728,384.6511923,355.866252,369.6105081,378.5006989,336.8681064,340.7211194,287.3830129,29.35110668,31.81161705,33.32605372,33.89626918,34.76995826,30.51074331,27.89604139,24.42116207,17.59116536,21.08340736,23.95058739,24.24215526,24.00131102,20.35650936,15.85113834,11.96447445,13.15263652,13.95485139,11.51302492,12.2747734,7.028224798,9.432604677,8.052149647,7.197758211,175.9417473,190.4677389,396.8252225,409.6810282,256.0509876,66.40746238,1205.479715,1191,texas,fort bend,2020
813,1.667855614,0,17.35973513,26.67483929,13.71786193,6.442541927,8.905310941,2.932703822,0.15810394,0.137981732,0.149420352,0.176210874,0.188066762,0.183221372,0.150897579,0.120937405,3.537172143,2.777993969,3.055046512,4.162310138,4.546226737,4.010846053,2.935130868,2.110123727,19.28504952,15.58676334,16.85115395,21.79318631,24.37473268,23.90065924,20.25156164,17.60623697,15628.93553,15864.47018,15939.07306,15865.58206,15786.04531,15546.3213,15234.02731,14856.11151,14347.56964,14567.7785,14776.88267,14796.03903,14708.03773,14433.55469,14141.91861,13882.21583,48305.56228,50367.35274,50697.71075,49160.55474,46331.7715,42954.06806,39615.53311,36923.04324,500.3292912,492.9547478,487.2646476,469.8026426,460.5410379,439.6136117,369.7041875,305.436866,30.32903202,33.17400079,36.46304688,36.71021137,34.40661334,29.63064739,25.35729054,20.04236542,11.77275628,15.87699244,20.09455021,21.27014016,18.86451569,12.53655157,7.134536535,3.040298706,2.205595186,2.195902636,2.371891114,2.394797231,2.564645651,2.71967295,3.354597251,3.165779898,159.7807027,676.9551606,149.0080122,173.9347175,108.4129294,78.67681102,547.1118754,413,texas,gaines,2020
814,33.95279459,90.48855043,54.48464239,25.79515363,36.66850079,1.169723524,25.33163625,8.504017704,0.154309025,0.145118404,0.173550693,0.229169372,0.243094483,0.223408751,0.172617765,0.129917029,3.867173481,3.573100831,4.39284409,6.418387799,6.911477,5.733573036,3.642154199,2.288963913,19.56046088,17.99450733,21.6589703,29.45611675,32.07247745,30.48074072,23.33706653,18.73381795,15506.40909,15562.41517,15787.33263,15802.72818,15681.35196,15475.151,15158.24969,14829.9632,14386.07613,14525.41679,14784.37159,14847.70256,14733.75294,14464.46484,14217.96687,13923.3829,48395.98154,50495.61458,50832.14874,49266.52909,46386.86019,42949.76,39552.40174,36811.26547,472.8319669,441.2271756,428.9167508,415.632408,418.1957189,420.9854335,346.6548282,285.9631583,29.46446085,32.32200087,35.99819978,36.60601554,34.3062321,29.44235616,24.43708865,19.57819585,12.00053709,16.22707141,20.67565858,21.70826433,19.18946801,12.91458965,7.592489819,4.172906615,2.791721184,3.52574532,3.969307701,2.435397466,2.980213846,3.336598081,4.19997092,4.435632956,164.01013,346.6364739,316.8549378,336.5048563,213.7913614,77.42101893,935.0249734,530,texas,garza,2020
815,5.924358772,4.442324531,15.39100713,11.26944,22.48155981,23.08217024,5.595803908,4.114236402,0.14465634,0.139698999,0.151653521,0.170577873,0.172351861,0.167972441,0.156919284,0.121554466,2.963453266,2.785194738,2.971965034,3.713776131,3.681597085,3.408041908,2.931793416,2.206341688,16.34454231,15.39810999,16.08906077,19.04852845,19.51878643,20.04972281,19.58096013,17.72096053,15640.9623,15798.1496,15973.06714,15961.85893,15836.7767,15460.81953,15259.81578,14958.31434,14488.69862,14667.26305,14863.69342,14889.92627,14837.90658,14526.90471,14267.81365,14039.14886,48115.5429,50098.03309,50415.4668,48937.91446,46215.93718,42963.13025,39748.26711,37157.8458,479.6607894,477.7461334,480.5313247,473.5950155,460.4280188,434.157861,367.3797289,301.6778507,31.06396651,33.4332711,36.9326628,37.23501339,35.1640555,29.74585018,26.15668956,20.82479032,13.77981233,17.30609656,21.44979865,22.69522134,20.55766349,14.12246571,9.356558545,5.304864152,3.375959521,2.844783755,2.731979077,2.361116945,3.569294354,5.158868655,3.563613415,3.311232339,158.6523909,423.7846208,299.4232276,276.7922087,154.3829448,78.6385639,675.9722801,728,texas,glasscock,2020
816,14.0364222,24.02197034,57.71181983,50.67519728,51.07980139,8.61843843,56.83799509,12.60540847,0.217902501,0.192567202,0.194846295,0.247900659,0.270523597,0.24049592,0.169738618,0.143530135,6.867903374,5.040333119,5.312002166,8.13278966,9.30007064,7.207073742,4.349387906,3.286702268,30.7201975,24.27122107,24.74399226,34.29334468,38.92108434,35.63631167,26.29569121,23.83858339,15307.90544,15570.8389,15731.70218,15708.95785,15545.54421,15380.40892,15088.54929,14597.4024,14211.73502,14503.69232,14678.56419,14696.92916,14621.81674,14353.46314,14148.65663,13839.37697,48845.92587,51134.99784,51502.55218,49794.22952,46660.68685,42928.35892,39238.52871,36254.51675,467.5636668,463.2684053,455.0991674,430.5696061,409.0048168,400.3710282,331.5997736,269.3877611,25.72970278,30.57319594,34.79983649,34.8459003,32.46968266,27.9676754,21.71764971,16.54184366,9.008990953,14.57606851,19.20934998,19.68555659,17.47213708,11.58100186,5.151346836,1.493684499,2.996976877,3.141638869,2.881171212,3.693004843,3.327746444,2.899618388,5.228869001,7.401676755,159.8446127,245.832256,411.5840605,340.5442627,184.026846,75.60258345,941.9520055,539,texas,gray,2020
817,14.87098046,25.96649712,35.83074715,29.67203322,23.40852767,0.491411137,22.6140503,9.581683163,0.177993997,0.160817416,0.183173512,0.235747595,0.245596161,0.216855639,0.176112167,0.150159841,4.135821127,3.406434346,4.361938845,6.321522432,6.518070448,5.252968725,3.620877324,2.741412653,22.30523275,18.57473905,22.86515091,31.16424497,32.97668579,30.40274596,24.76281024,22.65423575,15518.76582,15683.89952,15823.78129,15828.74384,15679.05301,15456.82173,15142.0832,14718.72308,14289.55077,14475.97928,14683.76492,14728.20026,14629.30208,14348.70793,14121.47223,13837.47184,48566.25045,50737.35019,51085.56818,49466.15448,46490.5424,42941.65363,39433.56876,36600.68047,483.6855679,463.719067,467.5510836,453.0441897,437.5601406,431.1023706,349.0586895,287.025731,28.16945783,31.55323045,35.28089692,35.53129782,33.079674,28.61886024,23.13735345,18.27540359,9.779572132,14.79947461,19.49971191,20.18903806,17.41653607,10.95516148,5.407632466,1.95447591,2.717110424,2.650662116,2.469038798,2.287284243,2.711472354,2.596765413,3.538547384,3.460644306,159.9017743,362.586047,327.5821765,309.3186285,160.6882863,77.47818265,708.8986869,638,texas,hale,2020
818,17.97993683,38.17263878,93.74226426,26.71560674,81.90504601,2.862116919,42.97261694,4.469768371,0.169834303,0.167572584,0.184498099,0.233715936,0.261380657,0.263136385,0.192197463,0.142047662,4.36490439,4.195814224,4.878465536,6.70531163,7.984254513,7.211830653,4.650639673,2.744916846,22.067219,21.13685302,23.7215021,30.66896258,36.3576543,36.70947229,29.05004848,21.75617333,15532.02489,15663.56487,15803.99298,15807.10958,15629.62996,15423.78931,15081.8558,14723.40686,14366.52205,14656.52474,14831.46651,14848.9988,14756.54212,14464.2959,14135.92888,13886.28991,48673.59214,50889.88093,51245.498,49592.04459,46555.86987,42936.54791,39358.68823,36467.86102,458.9548613,441.9680791,426.7670376,409.9682526,395.3644554,398.5103759,323.630864,265.248116,29.14472431,33.10122348,37.22052019,37.73122812,34.8393048,29.96307329,24.06857991,19.29685614,11.10598451,16.42318608,21.03810994,21.90105506,19.07460569,12.70791801,6.610459543,3.537070829,3.663114238,3.806570292,2.478764218,2.143784678,3.629860804,3.821073526,4.410281124,5.689441102,159.6634767,329.1538843,374.6567808,295.7152241,156.6597983,78.0083671,784.8393618,650,texas,hall,2020
819,14.93242608,0.418408156,61.23363258,132.6924398,50.55570274,5.455663387,53.20195047,9.459496532,0.19329644,0.186287245,0.230346405,0.342547242,0.33488172,0.279874369,0.21901379,0.199583605,5.25191899,4.643983154,7.1482835,13.38771998,12.96452413,8.71957428,5.788849702,5.153967856,25.36936131,22.89107471,30.44833266,46.8840395,47.38175425,41.218454,33.532161,34.38477712,15387.06122,15683.90671,15720.96908,15550.16362,15424.90295,15242.66852,14926.33748,14463.17809,14157.61977,14499.2553,14683.84662,14673.52669,14584.05223,14328.97162,14103.71749,13768.11088,49021.2222,51384.62669,51764.39856,49999.98037,46767.22403,42920.03911,39116.38018,36037.36957,474.923016,490.9382037,463.7415195,406.4643108,409.1595803,399.1844628,327.9148097,260.5844517,25.71181177,31.8735017,35.57398573,34.33670372,32.58454846,28.50347579,22.00162563,16.59238376,8.5978997,14.60503929,18.68889805,19.03058171,16.4811034,10.61143886,3.992199035,0.652495095,3.567817406,3.15602975,3.668856387,4.523591909,3.251585061,2.818697524,4.715643673,7.323764595,158.4436319,217.2320928,438.5459768,342.3978587,198.4566732,78.15051343,932.5601441,1018,texas,hansford,2020
